Risk_Item_ID,Year,Loss_Cost
24432,1980,34.43
24781,1969,4.11
24781,1970,1.18
24781,1971,1.35
24781,1972,0.03
24781,1973,1.06
24781,1974,3.7
24781,2011,4.32
24781,2012,8.55
24781,2013,4.76
24781,2005,98.1
24781,2006,1.64
24781,2007,3.72
24781,2008,87.37
24781,2009,77.41
24781,2010,1.64
24781,1999,0.54
24781,2000,6.28
24781,2001,0
24781,2002,6.28
24781,2003,3.07
24781,2004,0.13
24781,1993,2.02
24781,1994,4.77
24781,1995,1.93
24781,1996,2.26
24781,1997,4.74
24781,1998,0
24781,1987,2.59
24781,1988,8.05
24781,1989,2.03
24781,1990,12.73
24781,1991,8.2
24781,1992,1.52
24781,1981,0.94
24781,1982,4.11
24781,1983,0.24
24781,1984,76.28
24781,1985,8.2
24781,1986,20.56
24781,1975,56.76
24781,1976,3.16
24781,1977,1.56
24781,1978,8
24781,1979,0.82
24781,1980,6.47
24792,1969,2.49
24792,1970,0
24792,1971,9.85
24792,1972,1.84
24792,1973,9.37
24792,1974,9.8
24792,2011,25.43
24792,2012,0.5
24792,2013,5.14
24792,2005,5.69
24792,2006,0
24792,2007,14.3
24792,2008,8.09
24792,2009,0
24792,2010,0.15
24792,1999,7.24
24792,2000,14.29
24792,2001,6.53
24792,2002,17.16
24792,2003,12.94
24792,2004,0
24792,1993,0
24792,1994,4.18
24792,1995,2.78
24792,1996,9.17
24792,1997,1.4
24792,1998,7.66
24792,1987,1.26
24792,1988,11.33
24792,1989,19.14
24792,1990,0.8
24792,1991,3.7
24792,1992,0
24792,1981,2.71
24792,1982,0
24792,1983,12.34
24792,1984,10.02
24792,1985,0
24792,1986,10.36
24792,1975,2.12
24792,1976,0
24792,1977,0
24792,1978,8.37
24792,1979,0
24792,1980,0.28
24800,2008,56.22
24800,2009,51.77
24800,2010,12.5
24800,2011,8.92
24800,2012,12.47
24800,2013,7.95
24800,2002,13.91
24800,2003,12.5
24800,2004,12.5
24800,2005,52.88
24800,2006,12.52
24800,2007,8.16
24800,1996,17.73
24800,1997,12.5
24800,1998,12.41
24800,1999,8.7
24800,2000,19.19
24800,2001,16.78
24800,1990,7.94
24800,1991,12.5
24800,1992,12.5
24800,1993,10.24
24800,1994,15.07
24800,1995,13.21
24800,1984,29.69
24800,1985,12.5
24800,1986,7.87
24800,1987,12.5
24800,1988,14.9
24800,1989,12.52
24800,1978,9.37
24800,1979,5.1
24800,1980,12.71
24800,1981,12.52
24800,1982,12.5
24800,1983,12.5
24800,1972,12.5
24800,1973,12.5
24800,1974,12.5
24800,1975,11.98
24800,1976,12.63
24800,1977,7.81
24800,1969,12.44
24800,1970,8.08
24800,1971,21.11
25707,1970,12.21
25707,1973,0.15
25707,1976,58.53
25707,1983,0
25707,1986,4.82
25707,1989,0
25707,2007,13.35
25707,2010,0
25707,2013,0.93
25707,1981,0.96
25707,1984,0
25707,1991,0.32
25707,1994,0
25707,1997,0
25707,2000,0
25707,2006,38.91
25707,2009,7.36
25707,2012,0
25707,1971,0
25707,1975,1.16
25707,1978,5.88
25707,1980,1.08
25707,1987,0.26
25707,1990,16.08
25707,1993,5.57
25707,1996,6.79
25707,2003,90.98
25707,1998,0
25707,2001,0
25707,2004,0
25707,2011,2.39
25707,1974,0
25707,1977,23.47
25707,1972,1.32
25707,1979,23.28
25707,1982,1.37
25707,1985,0
25707,1988,0
25707,1995,0
25707,1992,9.71
25707,1999,1.99
25707,2002,1.17
25707,2005,0
25707,2008,2.05
25707,1969,0
26043,1994,24.53
26043,1997,2.36
26043,2004,0.31
26043,2007,71.9
26043,2010,0
26043,2013,13.59
26043,2011,1.78
26043,1975,0.32
26043,1978,25.58
26043,1981,3.97
26043,1988,23.18
26043,1991,18.11
26043,1985,0.5
26043,1992,4.28
26043,1995,35.17
26043,1998,2.68
26043,2001,3.88
26043,2008,0
26043,2006,19.21
26043,2009,0.08
26043,1969,0.01
26043,1972,2
26043,1979,35.27
26043,1982,52.32
26043,1984,0.09
26043,1987,19.38
26043,1990,46.23
26043,1993,4.93
26043,2000,0
26043,2003,4.29
26043,2005,46.57
26043,2012,0
26043,1971,1.84
26043,1974,0
26043,1977,12.85
26043,1980,2.52
26043,1983,0.13
26043,1986,15.29
26043,1989,9.93
26043,1996,0.64
26043,1999,4.36
26043,2002,1.81
26043,1970,44.27
26043,1973,0
26043,1976,5.71
26054,1972,0.74
26054,1975,0
26054,1978,4.77
26054,1981,0.13
26054,1988,0.41
26054,1991,0.02
26054,2002,4.35
26054,2009,0
26054,2012,0
26054,1983,0.54
26054,1986,9.75
26054,1989,0
26054,1993,0
26054,1996,1.47
26054,1999,2.25
26054,2003,14.93
26054,2006,0.44
26054,2013,10.81
26054,1970,19.08
26054,1973,0.14
26054,1980,0.65
26054,1977,0
26054,1984,0.07
26054,1987,0.25
26054,1990,25.94
26054,1997,0.33
26054,2000,0.27
26054,1998,8.96
26054,2005,0.18
26054,2008,0.02
26054,2011,18.46
26054,1971,0
26054,1974,0
26054,1976,0.46
26054,1979,40.42
26054,1982,7.08
26054,1985,0
26054,1992,6.7
26054,1995,8.78
26054,1994,0
26054,2001,0
26054,2004,0
26054,2007,70.09
26054,2010,0
26054,1969,0
26981,1969,0
26981,1972,0
26981,1975,0
26981,1978,0
26981,1985,0
26981,1988,0
26981,2002,0
26981,2009,0
26981,2012,16.15
26981,1980,0
26981,1983,0
26981,1986,0
26981,1993,0
26981,1996,0
26981,1999,0
26981,2000,0
26981,2003,0
26981,2006,0
26981,2013,-9999
26981,1970,0
26981,1977,0
26981,1974,0
26981,1981,0
26981,1984,0
26981,1987,0
26981,1990,0
26981,1997,0
26981,1995,0
26981,1998,0
26981,2005,0
26981,2008,0
26981,2011,0
26981,1971,0
26981,1973,0.08
26981,1976,0
26981,1979,0
26981,1982,0
26981,1989,0
26981,1992,0
26981,1991,0
26981,1994,0
26981,2001,0
26981,2004,0
26981,2007,0
26981,2010,0
27323,1970,0
27323,1973,0
27323,1980,0
27323,1983,0
27323,1986,0
27323,1989,0
27323,2007,0
27323,2010,0
27323,2013,-9999
27323,1981,0
27323,1988,0
27323,1991,0
27323,1994,0
27323,1997,0
27323,2004,0
27323,1998,0
27323,2001,0
27323,2008,0
27323,2011,0
27323,1975,0
27323,1978,0
27323,1976,0
27323,1979,0
27323,1982,0
27323,1985,0
27323,1992,0
27323,1995,0
27323,2000,0
27323,2003,0
27323,2006,0
27323,2009,0
27323,1969,0
27323,1972,0
27323,1974,0
27323,1977,0
27323,1984,0
27323,1987,0
27323,1990,0
27323,1993,0
27323,1996,0
27323,1999,0
27323,2002,0
27323,2005,0
27323,2012,0
27323,1971,0
28272,1969,14.29
28272,1970,26.36
28272,1971,3.09
28272,1972,14.29
28272,1973,14.29
28272,1974,1.59
28272,2011,18.67
28272,2012,15.71
28272,2013,6.59
28272,2005,57.28
28272,2006,3.72
28272,2007,14.67
28272,2008,29.28
28272,2009,11.55
28272,2010,15.68
28272,1999,6.1
28272,2000,11.86
28272,2001,19.66
28272,2002,14.29
28272,2003,14.29
28272,2004,22.96
28272,1993,13.46
28272,1994,14.82
28272,1995,15.86
28272,1996,20.38
28272,1997,14.29
28272,1998,14.29
28272,1987,5.35
28272,1988,10.42
28272,1989,6.08
28272,1990,15.37
28272,1991,14.29
28272,1992,14.29
28272,1981,20.95
28272,1982,14.29
28272,1983,14.29
28272,1984,18.44
28272,1985,14.29
28272,1986,4.21
28272,1975,3.07
28272,1976,28.61
28272,1977,4.94
28272,1978,4.25
28272,1979,2.6
28272,1980,13.22
28621,1969,3.37
28621,1970,3.33
28621,1971,7.34
28621,1972,0.17
28621,1973,0.01
28621,1974,3.57
28621,2011,40.91
28621,2012,12.1
28621,2013,0
28621,2005,14.43
28621,2006,3.64
28621,2007,0.61
28621,2008,32.69
28621,2009,23.08
28621,2010,1.38
28621,1999,11.34
28621,2000,25.99
28621,2001,8.36
28621,2002,22.48
28621,2003,15.9
28621,2004,22.71
28621,1993,3.77
28621,1994,5.71
28621,1995,11.46
28621,1996,4.5
28621,1997,1.77
28621,1998,4.72
28621,1987,0.71
28621,1988,5.62
28621,1989,2.96
28621,1990,7.9
28621,1991,0.89
28621,1992,0
28621,1981,0.97
28621,1982,1.38
28621,1983,10.13
28621,1984,38.66
28621,1985,4.02
28621,1986,5.56
28621,1975,10.06
28621,1976,0.09
28621,1977,2.95
28621,1978,0
28621,1979,0.18
28621,1980,0.2
28641,1969,1.04
28641,1970,12.18
28641,1971,3.43
28641,1972,1.5
28641,1973,0
28641,1974,4.75
28641,2011,7.41
28641,2012,0.03
28641,2013,-9999
28641,2005,5.84
28641,2006,15.18
28641,2007,3.48
28641,2008,3.39
28641,2009,1.53
28641,2010,57.63
28641,1999,32.96
28641,2000,4.83
28641,2001,13.73
28641,2002,25.53
28641,2003,28.43
28641,2004,9.22
28641,1993,1.4
28641,1994,19.75
28641,1995,29.17
28641,1996,4.76
28641,1997,0
28641,1998,4.11
28641,1987,2.85
28641,1988,8.23
28641,1989,34.92
28641,1990,7.89
28641,1991,0.65
28641,1992,0
28641,1981,0
28641,1982,9.38
28641,1983,15.96
28641,1984,21.08
28641,1985,2.88
28641,1986,5.76
28641,1975,8.2
28641,1976,0.01
28641,1977,22.73
28641,1978,1.08
28641,1979,4.39
28641,1980,2.56
30092,1969,3.67
30092,1970,0.58
30092,1971,9.91
30092,1972,2.3
30092,1973,3.84
30092,1974,0.07
30092,2011,9.26
30092,2012,32.3
30092,2013,2
30092,2005,3.37
30092,2006,8.78
30092,2007,0.24
30092,2008,5.54
30092,2009,6.85
30092,2010,2.62
30092,1999,8.45
30092,2000,0.91
30092,2001,9.09
30092,2002,4.71
30092,2003,0.68
30092,2004,0.37
30092,1993,0.29
30092,1994,5.12
30092,1995,0
30092,1996,3.33
30092,1997,5.17
30092,1998,4.69
30092,1987,0.22
30092,1988,0.03
30092,1989,0.07
30092,1990,2.55
30092,1991,0.4
30092,1992,4.34
30092,1981,6.16
30092,1982,2.09
30092,1983,0.23
30092,1984,1.79
30092,1985,0.21
30092,1986,1.05
30092,1975,0.8
30092,1976,7.04
30092,1977,7.49
30092,1978,2.7
30092,1979,0.91
30092,1980,0.41
30093,1969,3.26
30093,1970,0.02
30093,1971,0
30093,1972,1.68
30093,1973,0.08
30093,1974,0
30093,2011,2.91
30093,2012,30
30093,2013,0.28
30093,2005,3.4
30093,2006,0
30093,2007,0
30093,2008,1.03
30093,2009,0.41
30093,2010,0.32
30093,1999,0.03
30093,2000,2.4
30093,2001,1.56
30093,2002,1.99
30093,2003,0.51
30093,2004,0
30093,1993,2.06
30093,1994,2.83
30093,1995,1.99
30093,1996,5.62
30093,1997,6.95
30093,1998,6.28
30093,1987,0.43
30093,1988,0.35
30093,1989,0.3
30093,1990,0
30093,1991,0.24
30093,1992,1.91
30093,1981,0
30093,1982,2.04
30093,1983,1.74
30093,1984,0.16
30093,1985,1.21
30093,1986,0.17
30093,1975,0.14
30093,1976,4.96
30093,1977,2.95
30093,1978,6.52
30093,1979,1.89
30093,1980,5.01
30096,1969,2.48
30096,1970,0
30096,1971,0
30096,1972,0.88
30096,1973,0
30096,1974,0.99
30096,2011,1.09
30096,2012,3.26
30096,2013,0.2
30096,2005,0.21
30096,2006,0
30096,2007,0
30096,2008,0
30096,2009,0.23
30096,2010,0.1
30096,1999,7.24
30096,2000,4.54
30096,2001,0.52
30096,2002,0.8
30096,2003,0.59
30096,2004,3.44
30096,1993,0.25
30096,1994,1.73
30096,1995,0
30096,1996,7.05
30096,1997,0
30096,1998,5.2
30096,1987,0.37
30096,1988,0
30096,1989,0
30096,1990,0.42
30096,1991,0.59
30096,1992,0.26
30096,1981,1.75
30096,1982,0
30096,1983,0.58
30096,1984,4.76
30096,1985,0
30096,1986,0.07
30096,1975,0.29
30096,1976,2.2
30096,1977,0.66
30096,1978,0.53
30096,1979,0.37
30096,1980,0.19
30097,1969,0.45
30097,1970,0
30097,1971,0
30097,1972,0
30097,1973,0.1
30097,1974,0
30097,2011,1.79
30097,2012,30
30097,2013,0
30097,2005,1.54
30097,2006,0.34
30097,2007,0
30097,2008,0
30097,2009,0.48
30097,2010,0
30097,1999,0
30097,2000,0
30097,2001,0.01
30097,2002,0.76
30097,2003,0
30097,2004,0
30097,1993,0
30097,1994,0.13
30097,1995,0.45
30097,1996,1.4
30097,1997,0
30097,1998,0.42
30097,1987,0.27
30097,1988,0
30097,1989,0
30097,1990,0
30097,1991,0.01
30097,1992,0
30097,1981,0
30097,1982,0
30097,1983,0
30097,1984,0.72
30097,1985,0
30097,1986,0.32
30097,1975,0.51
30097,1976,0.27
30097,1977,0
30097,1978,0
30097,1979,0.18
30097,1980,0
30103,1969,6.5
30103,1970,0
30103,1971,0.22
30103,1972,0
30103,1973,0
30103,1974,0
30103,2011,4.53
30103,2012,1.55
30103,2013,0.26
30103,2005,0
30103,2006,0.19
30103,2007,0
30103,2008,0
30103,2009,0.96
30103,2010,0.01
30103,1999,1.99
30103,2000,3.92
30103,2001,1.45
30103,2002,0.79
30103,2003,1.33
30103,2004,1.05
30103,1993,0
30103,1994,2.89
30103,1995,0.09
30103,1996,2.16
30103,1997,0.23
30103,1998,0.12
30103,1987,0
30103,1988,0.02
30103,1989,0
30103,1990,0.04
30103,1991,1.83
30103,1992,1.59
30103,1981,4.14
30103,1982,0
30103,1983,0.74
30103,1984,9.54
30103,1985,1.81
30103,1986,0.01
30103,1975,0
30103,1976,13.49
30103,1977,4.94
30103,1978,0
30103,1979,0.06
30103,1980,5.03
30109,1969,0
30109,1970,0
30109,1971,0.01
30109,1972,0.01
30109,1973,0.26
30109,1974,0
30109,2011,0.78
30109,2012,30
30109,2013,0
30109,2005,0.11
30109,2006,0.05
30109,2007,0
30109,2008,0.06
30109,2009,0.05
30109,2010,0.25
30109,1999,2.16
30109,2000,0.01
30109,2001,0.27
30109,2002,0.01
30109,2003,0.02
30109,2004,0
30109,1993,0.02
30109,1994,0.04
30109,1995,0.26
30109,1996,0.13
30109,1997,0.01
30109,1998,0.01
30109,1987,0.1
30109,1988,0.08
30109,1989,0.02
30109,1990,0.41
30109,1991,0.01
30109,1992,0
30109,1981,0.04
30109,1982,0
30109,1983,0
30109,1984,0
30109,1985,0.02
30109,1986,0.02
30109,1975,0
30109,1976,0.07
30109,1977,0.29
30109,1978,0
30109,1979,0
30109,1980,0
30374,2008,3.6
30374,2009,10.82
30374,2010,37.6
30374,2011,8.3
30374,2012,3.41
30374,2013,3.54
30374,2002,5.01
30374,2003,11.67
30374,2004,10.87
30374,2005,57.46
30374,2006,5.28
30374,2007,46.53
30374,1996,21.59
30374,1997,40.14
30374,1998,52.84
30374,1999,40.84
30374,2000,17.37
30374,2001,4.01
30374,1990,15.86
30374,1991,7.04
30374,1992,9.71
30374,1993,15.88
30374,1994,7.67
30374,1995,1.64
30374,1984,36.22
30374,1985,13.71
30374,1986,8.74
30374,1987,26.43
30374,1988,8.79
30374,1989,36.09
30374,1978,16.36
30374,1979,6.81
30374,1980,12.94
30374,1981,26
30374,1982,4.57
30374,1983,40.17
30374,1972,46.52
30374,1973,18.45
30374,1974,10.66
30374,1975,17.28
30374,1976,8.47
30374,1977,6.12
30374,1969,35.52
30374,1970,19.32
30374,1971,48.22
30381,2008,9.58
30381,2009,11.62
30381,2010,14.39
30381,2011,5.1
30381,2012,4.62
30381,2013,3.52
30381,2002,16.65
30381,2003,8.98
30381,2004,6.25
30381,2005,40.06
30381,2006,5.4
30381,2007,17.47
30381,1996,15.8
30381,1997,18.47
30381,1998,32.53
30381,1999,14.71
30381,2000,9.08
30381,2001,6.56
30381,1990,15.42
30381,1991,6.98
30381,1992,4.1
30381,1993,12.63
30381,1994,7.47
30381,1995,4.88
30381,1984,21.29
30381,1985,19.72
30381,1986,9.49
30381,1987,28.31
30381,1988,14.27
30381,1989,11.78
30381,1978,19.17
30381,1979,6.8
30381,1980,6.29
30381,1981,16.23
30381,1982,3.7
30381,1983,25.81
30381,1972,32.89
30381,1973,11.17
30381,1974,13.56
30381,1975,3.08
30381,1976,7.17
30381,1977,6.82
30381,1969,17.08
30381,1970,10.27
30381,1971,43.67
30385,1969,9.4
30385,1970,4.8
30385,1971,20.25
30385,1972,42.19
30385,1973,8.34
30385,1974,13.77
30385,2011,0.74
30385,2012,3.51
30385,2013,14.86
30385,2005,30
30385,2006,3.75
30385,2007,9.22
30385,2008,7.41
30385,2009,14.7
30385,2010,2.37
30385,1999,7.45
30385,2000,11.58
30385,2001,3.2
30385,2002,12.55
30385,2003,5.28
30385,2004,3.28
30385,1993,9.73
30385,1994,2.66
30385,1995,5.32
30385,1996,20.71
30385,1997,5.47
30385,1998,8.35
30385,1987,7.37
30385,1988,9.67
30385,1989,6.27
30385,1990,10.41
30385,1991,6.98
30385,1992,2.47
30385,1981,9.79
30385,1982,5.25
30385,1983,23.89
30385,1984,13.9
30385,1985,10.99
30385,1986,11.34
30385,1975,8.24
30385,1976,8.61
30385,1977,2.79
30385,1978,23.16
30385,1979,1.84
30385,1980,3.07
30636,1969,20.53
30636,1970,2.54
30636,1971,0.21
30636,1972,30.11
30636,1973,8.62
30636,1974,34.44
30636,2011,20
30636,2012,43.81
30636,2013,23
30636,2005,21.61
30636,2006,0
30636,2007,31.93
30636,2008,0.03
30636,2009,25.93
30636,2010,20
30636,1999,10.94
30636,2000,9.52
30636,2001,30.67
30636,2002,3.21
30636,2003,49.34
30636,2004,20.11
30636,1993,12.33
30636,1994,22.82
30636,1995,20.16
30636,1996,1.58
30636,1997,0.37
30636,1998,21.05
30636,1987,32.32
30636,1988,25.17
30636,1989,1.75
30636,1990,8.37
30636,1991,19.13
30636,1992,28.48
30636,1981,34.52
30636,1982,8.79
30636,1983,10.78
30636,1984,19.78
30636,1985,22.14
30636,1986,3.54
30636,1975,16.53
30636,1976,20.05
30636,1977,16.89
30636,1978,20.16
30636,1979,10.98
30636,1980,23.95
30639,1969,23.9
30639,1970,4.85
30639,1971,0
30639,1972,35.14
30639,1973,9.17
30639,1974,35.86
30639,2011,25.93
30639,2012,29.57
30639,2013,34.02
30639,2005,14.9
30639,2006,9.52
30639,2007,1.7
30639,2008,0
30639,2009,23.95
30639,2010,20
30639,1999,4.54
30639,2000,1.64
30639,2001,13.5
30639,2002,1.66
30639,2003,12.71
30639,2004,0.08
30639,1993,6.56
30639,1994,18.59
30639,1995,31.95
30639,1996,0
30639,1997,1.6
30639,1998,20.41
30639,1987,18.36
30639,1988,16.21
30639,1989,15.07
30639,1990,11.64
30639,1991,2.7
30639,1992,6.67
30639,1981,12.41
30639,1982,4.17
30639,1983,5.15
30639,1984,14.71
30639,1985,19.98
30639,1986,2.92
30639,1975,13.84
30639,1976,18.15
30639,1977,7.46
30639,1978,17.58
30639,1979,13.47
30639,1980,5.37
30642,1969,29.21
30642,1970,20.23
30642,1971,0.59
30642,1972,41.37
30642,1973,37.06
30642,1974,33.35
30642,2011,20.03
30642,2012,42.56
30642,2013,24.72
30642,2005,21.03
30642,2006,9.51
30642,2007,20
30642,2008,0.68
30642,2009,26.6
30642,2010,22.78
30642,1999,22.46
30642,2000,3.68
30642,2001,0.85
30642,2002,24.29
30642,2003,25.62
30642,2004,14.39
30642,1993,20
30642,1994,26.55
30642,1995,23.12
30642,1996,16.51
30642,1997,17.92
30642,1998,21.18
30642,1987,21.97
30642,1988,21.68
30642,1989,23.45
30642,1990,42.79
30642,1991,32.71
30642,1992,29.44
30642,1981,24.76
30642,1982,24.36
30642,1983,20.17
30642,1984,20.26
30642,1985,24.74
30642,1986,21.64
30642,1975,22.17
30642,1976,24.17
30642,1977,26.35
30642,1978,20
30642,1979,20.39
30642,1980,20.06
30670,1969,0
30670,1970,0
30670,1971,0.12
30670,1972,0
30670,1973,0
30670,1974,0.33
30670,2011,0.09
30670,2012,23.76
30670,2013,0.8
30670,2005,0
30670,2006,0.18
30670,2007,0
30670,2008,0
30670,2009,0.77
30670,2010,0.7
30670,1999,9.19
30670,2000,1.53
30670,2001,1.48
30670,2002,1.15
30670,2003,0.12
30670,2004,0.02
30670,1993,0.11
30670,1994,0.66
30670,1995,0
30670,1996,8.96
30670,1997,2.88
30670,1998,2.91
30670,1987,0
30670,1988,0.19
30670,1989,0.46
30670,1990,0.19
30670,1991,2.88
30670,1992,0.32
30670,1981,0.74
30670,1982,0.13
30670,1983,0.28
30670,1984,4.08
30670,1985,0
30670,1986,0.02
30670,1975,0
30670,1976,0.25
30670,1977,0.01
30670,1978,0
30670,1979,0
30670,1980,0.04
30671,1969,0
30671,1970,0
30671,1971,0.27
30671,1972,0
30671,1973,0.62
30671,1974,0.89
30671,2011,0
30671,2012,30.29
30671,2013,0
30671,2005,1.32
30671,2006,2.12
30671,2007,0
30671,2008,1.09
30671,2009,1.31
30671,2010,0
30671,1999,2.91
30671,2000,0.27
30671,2001,0.47
30671,2002,0
30671,2003,0
30671,2004,1.21
30671,1993,0
30671,1994,0
30671,1995,0
30671,1996,1.74
30671,1997,0.05
30671,1998,0.42
30671,1987,0
30671,1988,0
30671,1989,1.13
30671,1990,0
30671,1991,0.78
30671,1992,0
30671,1981,0.25
30671,1982,0
30671,1983,0
30671,1984,0.02
30671,1985,0
30671,1986,0.03
30671,1975,0
30671,1976,0
30671,1977,0.11
30671,1978,0
30671,1979,1.87
30671,1980,0
30672,1969,0
30672,1970,0
30672,1971,0.03
30672,1972,0
30672,1973,0.29
30672,1974,1.29
30672,2011,1.74
30672,2012,32.58
30672,2013,0
30672,2005,2.35
30672,2006,4.92
30672,2007,2.03
30672,2008,1.67
30672,2009,4.71
30672,2010,0.1
30672,1999,2.87
30672,2000,0
30672,2001,0
30672,2002,0
30672,2003,0
30672,2004,1.35
30672,1993,0
30672,1994,0
30672,1995,0
30672,1996,2.15
30672,1997,0
30672,1998,0.99
30672,1987,0
30672,1988,0
30672,1989,1.03
30672,1990,0
30672,1991,1.14
30672,1992,0
30672,1981,0
30672,1982,0
30672,1983,0
30672,1984,0.07
30672,1985,0
30672,1986,0.13
30672,1975,0
30672,1976,0.03
30672,1977,0
30672,1978,0.33
30672,1979,2.83
30672,1980,0
30751,1969,1.13024
30751,1970,2.008125
30751,1971,7.3379
30751,1972,3.825705
30751,1973,16.51695
30751,1974,0
30751,2011,1.111915
30751,2012,3.13145
30751,2013,-9999
30751,2005,1.044785
30751,2006,0.2364555
30751,2007,2.89748
30751,2008,2.250945
30751,2009,0.3663925
30751,2010,4.932985
30751,1999,0.494258
30751,2000,0
30751,2001,1.457695
30751,2002,11.692
30751,2003,0.0094815
30751,2004,2.53438
30751,1993,5.7381
30751,1994,0.55934
30751,1995,2.35135
30751,1996,3.01173
30751,1997,4.08259
30751,1998,0.907765
30751,1987,9.8107
30751,1988,2.924505
30751,1989,2.48717
30751,1990,1.80482
30751,1991,0.00184956
30751,1992,4.95302
30751,1981,1.24528
30751,1982,4.84566
30751,1983,5.43605
30751,1984,1.411365
30751,1985,0.92049
30751,1986,2.8914
30751,1975,0.613195
30751,1976,0.767395
30751,1977,2.984535
30751,1978,1.94144
30751,1979,3.48063
30751,1980,6.1616
30754,1969,0.825535484
30754,1970,5.791729032
30754,1971,2.171767742
30754,1972,3.267580645
30754,1973,9.166645161
30754,1974,0.076111613
30754,2011,1.522309677
30754,2012,0.328890323
30754,2013,-9999
30754,2005,3.245096774
30754,2006,10.43458065
30754,2007,0.761980645
30754,2008,5.922316129
30754,2009,0.203850968
30754,2010,1.636529032
30754,1999,1.230864516
30754,2000,0.071187742
30754,2001,0.788754839
30754,2002,13.47709677
30754,2003,1.447903226
30754,2004,7.016903226
30754,1993,3.064767742
30754,1994,2.393806452
30754,1995,3.441483871
30754,1996,0.764180645
30754,1997,12.64832258
30754,1998,2.010670968
30754,1987,8.060258065
30754,1988,3.517529032
30754,1989,1.6214
30754,1990,2.221954839
30754,1991,0.125729677
30754,1992,2.293006452
30754,1981,9.470387097
30754,1982,3.307032258
30754,1983,12.58819355
30754,1984,2.027025806
30754,1985,3.101883871
30754,1986,2.20976129
30754,1975,0.884787097
30754,1976,0.442179355
30754,1977,3.906193548
30754,1978,3.314045161
30754,1979,2.447774194
30754,1980,4.623529032
30759,1969,2.006832258
30759,1970,3.2258
30759,1971,1.783954839
30759,1972,3.987619355
30759,1973,9.170903226
30759,1974,0.148243871
30759,2011,1.445858065
30759,2012,1.891148387
30759,2013,-9999
30759,2005,3.295122581
30759,2006,3.777451613
30759,2007,0.39356129
30759,2008,5.669006452
30759,2009,1.056580645
30759,2010,1.925987097
30759,1999,1.014825806
30759,2000,0.045797226
30759,2001,0.051871806
30759,2002,2.17903871
30759,2003,1.461529032
30759,2004,3.128683871
30759,1993,3.381412903
30759,1994,1.282703226
30759,1995,2.95136129
30759,1996,0.238214839
30759,1997,4.721458065
30759,1998,2.525167742
30759,1987,11.18458065
30759,1988,6.255006452
30759,1989,4.353716129
30759,1990,4.173425806
30759,1991,0.294274194
30759,1992,2.727683871
30759,1981,4.229703226
30759,1982,1.922716129
30759,1983,11.04193548
30759,1984,2.747083871
30759,1985,3.603696774
30759,1986,4.079180645
30759,1975,4.083645161
30759,1976,0.804580645
30759,1977,2.116709677
30759,1978,3.161793548
30759,1979,6.519225806
30759,1980,19.88606452
30761,1969,1.877374194
30761,1970,0.856658065
30761,1971,0.684393548
30761,1972,2.715587097
30761,1973,1.934896774
30761,1974,0.301754194
30761,2011,1.814716129
30761,2012,11.94148387
30761,2013,-9999
30761,2005,1.945819355
30761,2006,4.0866
30761,2007,0
30761,2008,3.277477419
30761,2009,0.26581871
30761,2010,3.779922581
30761,1999,1.071858065
30761,2000,0.919116129
30761,2001,0.517596774
30761,2002,9.421870968
30761,2003,1.749251613
30761,2004,4.443329032
30761,1993,9.558
30761,1994,1.169174194
30761,1995,9.782064516
30761,1996,0.287227742
30761,1997,2.63256129
30761,1998,0
30761,1987,5.546419355
30761,1988,2.439283871
30761,1989,4.077141935
30761,1990,0.7666
30761,1991,0
30761,1992,5.163832258
30761,1981,1.176690323
30761,1982,0.28918129
30761,1983,3.730587097
30761,1984,1.316374194
30761,1985,3.493406452
30761,1986,0.518181935
30761,1975,0.538499355
30761,1976,0.372
30761,1977,6.24536129
30761,1978,1.709903226
30761,1979,0.70063871
30761,1980,2.915516129
30764,2008,7.408193548
30764,2009,2.152270968
30764,2010,2.169987097
30764,2011,1.722245161
30764,2012,1.376748387
30764,2013,-9999
30764,2002,10.1783871
30764,2003,1.453335484
30764,2004,13.71167742
30764,2005,5.415651613
30764,2006,7.296193548
30764,2007,3.869129032
30764,1996,3.530187097
30764,1997,20.48703226
30764,1998,4.955193548
30764,1999,10.20709677
30764,2000,1.630406452
30764,2001,4.925696774
30764,1990,4.604741935
30764,1991,1.882116129
30764,1992,7.214580645
30764,1993,6.547032258
30764,1994,3.174296774
30764,1995,4.382787097
30764,1984,3.676987097
30764,1985,4.596793548
30764,1986,6.699354839
30764,1987,12.6823871
30764,1988,10.20567742
30764,1989,5.925470968
30764,1978,3.785103226
30764,1979,4.310103226
30764,1980,9.343677419
30764,1981,5.866935484
30764,1982,8.257225806
30764,1983,8.742
30764,1972,6.639483871
30764,1973,9.102645161
30764,1974,2.138045161
30764,1975,2.840309677
30764,1976,1.350116129
30764,1977,2.266954839
30764,1969,3.247774194
30764,1970,2.832367742
30764,1971,4.353077419
30765,1969,2.129012903
30765,1970,6.798516129
30765,1971,4.136425806
30765,1972,3.620870968
30765,1973,14.51612903
30765,1974,0.00612629
30765,2011,0.850251613
30765,2012,1.006606452
30765,2013,-9999
30765,2005,4.09616129
30765,2006,5.117625806
30765,2007,2.701019355
30765,2008,6.646193548
30765,2009,0.809419355
30765,2010,0.869083871
30765,1999,2.209754839
30765,2000,0.439526452
30765,2001,1.141470968
30765,2002,10.72735484
